Wavelength_Angs Flux(erg/s/cm2/A) flux_err
6.136206542968750000e+03 5.659638977050781250e+01 8.237460255622863770e-02
6.137621582031250000e+03 5.891869354248046875e+01 7.882939279079437256e-02
6.139033691406250000e+03 6.219876098632812500e+01 7.290033996105194092e-02
6.140445800781250000e+03 6.308873367309570312e+01 7.096289098262786865e-02
6.141861816406250000e+03 6.582571411132812500e+01 6.528124958276748657e-02
6.143274902343750000e+03 6.258388519287109375e+01 6.275368481874465942e-02
6.144691406250000000e+03 6.256328964233398438e+01 0.000000000000000000e+00
6.146104980468750000e+03 6.254269790649414062e+01 0.000000000000000000e+00
6.147521972656250000e+03 6.252209091186523438e+01 0.000000000000000000e+00
6.148936523437500000e+03 6.250149154663085938e+01 0.000000000000000000e+00
6.150351074218750000e+03 6.248090362548828125e+01 0.000000000000000000e+00
6.151769042968750000e+03 6.246030426025390625e+01 0.000000000000000000e+00
6.153184570312500000e+03 6.243970489501953125e+01 0.000000000000000000e+00
6.154603515625000000e+03 6.241911315917968750e+01 0.000000000000000000e+00
6.156019042968750000e+03 6.239852142333984375e+01 0.000000000000000000e+00
6.157438964843750000e+03 6.237792587280273438e+01 0.000000000000000000e+00
6.158855468750000000e+03 6.235733413696289062e+01 0.000000000000000000e+00
6.160271972656250000e+03 6.233674240112304688e+01 0.000000000000000000e+00
6.161692871093750000e+03 6.231614685058593750e+01 0.000000000000000000e+00
6.163110351562500000e+03 6.229555511474609375e+01 0.000000000000000000e+00
6.164531250000000000e+03 6.227495956420898438e+01 0.000000000000000000e+00
6.165949707031250000e+03 6.225436782836914062e+01 0.000000000000000000e+00
6.167371093750000000e+03 6.223378372192382812e+01 0.000000000000000000e+00
6.168790039062500000e+03 6.221319198608398438e+01 0.000000000000000000e+00
6.170209472656250000e+03 6.219260025024414062e+01 0.000000000000000000e+00
6.171632324218750000e+03 6.217200851440429688e+01 0.000000000000000000e+00
6.173051757812500000e+03 6.215141677856445312e+01 0.000000000000000000e+00
6.174475585937500000e+03 6.213082885742187500e+01 0.000000000000000000e+00
6.175895996093750000e+03 6.211023712158203125e+01 0.000000000000000000e+00
6.177319824218750000e+03 6.208964920043945312e+01 0.000000000000000000e+00
6.178741210937500000e+03 6.206906890869140625e+01 0.000000000000000000e+00
6.180162597656250000e+03 6.204847717285156250e+01 0.000000000000000000e+00
6.181587402343750000e+03 6.202789306640625000e+01 0.000000000000000000e+00
6.183009765625000000e+03 6.200730514526367188e+01 0.000000000000000000e+00
6.184435546875000000e+03 6.198670959472656250e+01 0.000000000000000000e+00
6.185857910156250000e+03 6.196613311767578125e+01 0.000000000000000000e+00
6.187284667968750000e+03 6.194554519653320312e+01 0.000000000000000000e+00
6.188708007812500000e+03 6.192495727539062500e+01 0.000000000000000000e+00
6.190131835937500000e+03 6.190437698364257812e+01 0.000000000000000000e+00
6.191559082031250000e+03 6.188378524780273438e+01 0.000000000000000000e+00
6.192983398437500000e+03 6.186320495605468750e+01 0.000000000000000000e+00
6.194411621093750000e+03 6.184262466430664062e+01 0.000000000000000000e+00
6.195836425781250000e+03 6.182203292846679688e+01 0.000000000000000000e+00
6.197265136718750000e+03 6.180145645141601562e+01 0.000000000000000000e+00
6.198690917968750000e+03 6.178086853027343750e+01 0.000000000000000000e+00
6.200117187500000000e+03 6.176028823852539062e+01 0.000000000000000000e+00
6.201546875000000000e+03 6.173970413208007812e+01 0.000000000000000000e+00
6.202973144531250000e+03 6.171912765502929688e+01 0.000000000000000000e+00
6.204403808593750000e+03 6.169853973388671875e+01 0.000000000000000000e+00
6.205831054687500000e+03 6.167796325683593750e+01 0.000000000000000000e+00
6.207262207031250000e+03 6.165737915039062500e+01 0.000000000000000000e+00
6.208689941406250000e+03 6.163680267333984375e+01 0.000000000000000000e+00
6.210121582031250000e+03 6.161621856689453125e+01 0.000000000000000000e+00
6.211550292968750000e+03 6.159563827514648438e+01 0.000000000000000000e+00
6.212979492187500000e+03 6.157506179809570312e+01 0.000000000000000000e+00
6.214412109375000000e+03 6.155448150634765625e+01 0.000000000000000000e+00
6.215841796875000000e+03 6.153390121459960938e+01 0.000000000000000000e+00
6.217274902343750000e+03 6.151332473754882812e+01 0.000000000000000000e+00
6.218705566406250000e+03 6.149274444580078125e+01 0.000000000000000000e+00
6.220139160156250000e+03 6.147216796875000000e+01 0.000000000000000000e+00
6.221570312500000000e+03 6.145159149169921875e+01 0.000000000000000000e+00
6.223001464843750000e+03 6.143101501464843750e+01 0.000000000000000000e+00
6.224436523437500000e+03 6.141043853759765625e+01 0.000000000000000000e+00
6.225868652343750000e+03 6.138985824584960938e+01 0.000000000000000000e+00
6.227304199218750000e+03 6.136928176879882812e+01 0.000000000000000000e+00
6.228736816406250000e+03 6.134870529174804688e+01 0.000000000000000000e+00
6.230172851562500000e+03 6.132812881469726562e+01 0.000000000000000000e+00
6.231606445312500000e+03 6.130754852294921875e+01 0.000000000000000000e+00
6.233040039062500000e+03 6.128697586059570312e+01 0.000000000000000000e+00
6.234477050781250000e+03 6.126639938354492188e+01 0.000000000000000000e+00
6.235911621093750000e+03 6.124583053588867188e+01 0.000000000000000000e+00
6.237349609375000000e+03 6.122525405883789062e+01 0.000000000000000000e+00
6.238784179687500000e+03 6.120468139648437500e+01 0.000000000000000000e+00
6.240223144531250000e+03 6.118410110473632812e+01 0.000000000000000000e+00
6.241658691406250000e+03 6.116352844238281250e+01 0.000000000000000000e+00
6.243094238281250000e+03 6.114295578002929688e+01 0.000000000000000000e+00
6.244534179687500000e+03 6.112237930297851562e+01 0.000000000000000000e+00
6.245970703125000000e+03 6.110180664062500000e+01 0.000000000000000000e+00
6.247411132812500000e+03 6.108123779296875000e+01 0.000000000000000000e+00
6.248848144531250000e+03 6.106066131591796875e+01 0.000000000000000000e+00
6.250289062500000000e+03 6.104009246826171875e+01 0.000000000000000000e+00
6.251727050781250000e+03 6.101951599121093750e+01 0.000000000000000000e+00
6.253165039062500000e+03 6.099894714355468750e+01 0.000000000000000000e+00
6.254606933593750000e+03 6.097837448120117188e+01 0.000000000000000000e+00
6.256045898437500000e+03 6.095780181884765625e+01 0.000000000000000000e+00
6.257488769531250000e+03 6.093722915649414062e+01 0.000000000000000000e+00
6.258928222656250000e+03 6.091666030883789062e+01 0.000000000000000000e+00
6.260371582031250000e+03 6.089608764648437500e+01 0.000000000000000000e+00
6.261811523437500000e+03 6.087551879882812500e+01 0.000000000000000000e+00
6.263251953125000000e+03 6.085494613647460938e+01 0.000000000000000000e+00
6.264696289062500000e+03 6.083437347412109375e+01 0.000000000000000000e+00
6.266137695312500000e+03 6.081380462646484375e+01 0.000000000000000000e+00
6.267582519531250000e+03 6.079323196411132812e+01 0.000000000000000000e+00
6.269024414062500000e+03 6.077266693115234375e+01 0.000000000000000000e+00
6.270470214843750000e+03 6.075209426879882812e+01 0.000000000000000000e+00
6.271912597656250000e+03 6.073152542114257812e+01 0.000000000000000000e+00
6.273355468750000000e+03 6.071095657348632812e+01 0.000000000000000000e+00
6.274802246093750000e+03 6.069038391113281250e+01 0.000000000000000000e+00
6.276245605468750000e+03 6.066981506347656250e+01 0.000000000000000000e+00
6.277692871093750000e+03 6.064924621582031250e+01 0.000000000000000000e+00
6.279137207031250000e+03 6.062868118286132812e+01 0.000000000000000000e+00
6.280584960937500000e+03 6.060811233520507812e+01 0.000000000000000000e+00
6.282029785156250000e+03 6.058754348754882812e+01 0.000000000000000000e+00
6.283475097656250000e+03 6.056697845458984375e+01 0.000000000000000000e+00
6.284923828125000000e+03 6.054641342163085938e+01 0.000000000000000000e+00
6.286369628906250000e+03 6.052584075927734375e+01 0.000000000000000000e+00
6.287819335937500000e+03 6.050527191162109375e+01 0.000000000000000000e+00
6.289266113281250000e+03 6.048470306396484375e+01 0.000000000000000000e+00
6.290716308593750000e+03 6.046414184570312500e+01 0.000000000000000000e+00
6.292163574218750000e+03 6.044356918334960938e+01 0.000000000000000000e+00
6.293610839843750000e+03 6.042300415039062500e+01 0.000000000000000000e+00
6.295062011718750000e+03 6.040243911743164062e+01 0.000000000000000000e+00
6.296510253906250000e+03 6.038187026977539062e+01 0.000000000000000000e+00
6.297962402343750000e+03 6.036130142211914062e+01 0.000000000000000000e+00
6.299411132812500000e+03 6.034073638916015625e+01 0.000000000000000000e+00
6.300863769531250000e+03 6.032017517089843750e+01 0.000000000000000000e+00
6.302313476562500000e+03 6.029960250854492188e+01 0.000000000000000000e+00
6.303763183593750000e+03 6.027904129028320312e+01 0.000000000000000000e+00
6.305216796875000000e+03 6.025847625732421875e+01 0.000000000000000000e+00
6.306667480468750000e+03 6.023791122436523438e+01 0.000000000000000000e+00
6.308121582031250000e+03 6.021734619140625000e+01 0.000000000000000000e+00
6.309572753906250000e+03 6.019676971435546875e+01 0.000000000000000000e+00
6.311027832031250000e+03 6.017621231079101562e+01 0.000000000000000000e+00
6.312479492187500000e+03 6.015564346313476562e+01 0.000000000000000000e+00
6.313931640625000000e+03 6.013508224487304688e+01 0.000000000000000000e+00
6.315387695312500000e+03 6.011451721191406250e+01 0.000000000000000000e+00
6.316840332031250000e+03 6.009394836425781250e+01 0.000000000000000000e+00
6.318297363281250000e+03 6.007338333129882812e+01 0.000000000000000000e+00
6.319750976562500000e+03 6.005281448364257812e+01 0.000000000000000000e+00
6.321208007812500000e+03 6.003224945068359375e+01 0.000000000000000000e+00
6.322662109375000000e+03 6.001169204711914062e+01 0.000000000000000000e+00
6.324120117187500000e+03 5.999112319946289062e+01 0.000000000000000000e+00
6.325575195312500000e+03 5.997056198120117188e+01 0.000000000000000000e+00
6.327030273437500000e+03 5.995000076293945312e+01 0.000000000000000000e+00
6.328489257812500000e+03 5.992943191528320312e+01 0.000000000000000000e+00
6.329945312500000000e+03 5.990887069702148438e+01 0.000000000000000000e+00
6.331404785156250000e+03 5.988830566406250000e+01 0.000000000000000000e+00
6.332861328125000000e+03 5.986773681640625000e+01 0.000000000000000000e+00
6.334321777343750000e+03 5.984717941284179688e+01 0.000000000000000000e+00
6.335778808593750000e+03 5.982661056518554688e+01 0.000000000000000000e+00
6.337236328125000000e+03 5.980604934692382812e+01 0.000000000000000000e+00
6.338697753906250000e+03 5.978548431396484375e+01 0.000000000000000000e+00
6.340155761718750000e+03 5.976491928100585938e+01 0.000000000000000000e+00
6.341618164062500000e+03 5.974435806274414062e+01 0.000000000000000000e+00
6.343076660156250000e+03 5.972378921508789062e+01 0.000000000000000000e+00
6.344539550781250000e+03 5.970323181152343750e+01 0.000000000000000000e+00
6.345999023437500000e+03 5.968266296386718750e+01 0.000000000000000000e+00
6.347458984375000000e+03 5.966210174560546875e+01 0.000000000000000000e+00
6.348922851562500000e+03 5.964153671264648438e+01 0.000000000000000000e+00
6.350383300781250000e+03 5.962097549438476562e+01 0.000000000000000000e+00
6.351847656250000000e+03 5.960041427612304688e+01 0.000000000000000000e+00
6.353309082031250000e+03 5.957985305786132812e+01 0.000000000000000000e+00
6.354773925781250000e+03 5.955928421020507812e+01 0.000000000000000000e+00
6.356235839843750000e+03 5.953871917724609375e+01 0.000000000000000000e+00
6.357698242187500000e+03 5.951815414428710938e+01 0.000000000000000000e+00
6.359164062500000000e+03 5.949759674072265625e+01 0.000000000000000000e+00
6.360626953125000000e+03 5.947703170776367188e+01 0.000000000000000000e+00
6.362093750000000000e+03 5.945647048950195312e+01 0.000000000000000000e+00
6.363557617187500000e+03 5.943590164184570312e+01 0.000000000000000000e+00
6.365024902343750000e+03 5.941534042358398438e+01 0.000000000000000000e+00
6.366489257812500000e+03 5.939477539062500000e+01 0.000000000000000000e+00
6.367953613281250000e+03 5.937421798706054688e+01 0.000000000000000000e+00
6.369422363281250000e+03 5.935364532470703125e+01 0.000000000000000000e+00
6.370887695312500000e+03 5.933308792114257812e+01 0.000000000000000000e+00
6.372356445312500000e+03 5.931252288818359375e+01 0.000000000000000000e+00
6.373822753906250000e+03 5.929196166992187500e+01 0.000000000000000000e+00
6.375292480468750000e+03 5.927140426635742188e+01 0.000000000000000000e+00
6.376758789062500000e+03 5.925084304809570312e+01 0.000000000000000000e+00
6.378226074218750000e+03 5.923027420043945312e+01 0.000000000000000000e+00
6.379696777343750000e+03 5.920970535278320312e+01 0.000000000000000000e+00
6.381164550781250000e+03 5.918914794921875000e+01 0.000000000000000000e+00
6.382635742187500000e+03 5.916858291625976562e+01 0.000000000000000000e+00
6.384104003906250000e+03 5.914801788330078125e+01 0.000000000000000000e+00
6.385576171875000000e+03 5.912746047973632812e+01 0.000000000000000000e+00
6.387045410156250000e+03 5.910689163208007812e+01 0.000000000000000000e+00
6.388514648437500000e+03 5.908633041381835938e+01 0.000000000000000000e+00
6.389987792968750000e+03 5.906576538085937500e+01 0.000000000000000000e+00
6.391458007812500000e+03 5.904520416259765625e+01 0.000000000000000000e+00
6.392931640625000000e+03 5.902463912963867188e+01 0.000000000000000000e+00
6.394402343750000000e+03 5.900407409667968750e+01 0.000000000000000000e+00
6.395876953125000000e+03 5.898350906372070312e+01 0.000000000000000000e+00
6.397348144531250000e+03 5.896295166015625000e+01 0.000000000000000000e+00
6.398819824218750000e+03 5.894239044189453125e+01 0.000000000000000000e+00
6.400295410156250000e+03 5.892182159423828125e+01 0.000000000000000000e+00
6.401768066406250000e+03 5.890125656127929688e+01 0.000000000000000000e+00
6.403244140625000000e+03 5.888068771362304688e+01 0.000000000000000000e+00
6.404717285156250000e+03 5.886013031005859375e+01 0.000000000000000000e+00
6.406194335937500000e+03 5.883956527709960938e+01 0.000000000000000000e+00
6.407667968750000000e+03 5.881900024414062500e+01 0.000000000000000000e+00
6.409142089843750000e+03 5.879843521118164062e+01 0.000000000000000000e+00
6.410619628906250000e+03 5.877787780761718750e+01 0.000000000000000000e+00
6.412094726562500000e+03 5.875730514526367188e+01 0.000000000000000000e+00
6.413573242187500000e+03 5.873674392700195312e+01 0.000000000000000000e+00
6.415048828125000000e+03 5.871618270874023438e+01 0.000000000000000000e+00
6.416527832031250000e+03 5.869561767578125000e+01 0.000000000000000000e+00
6.418003906250000000e+03 5.867505264282226562e+01 0.000000000000000000e+00
6.419480468750000000e+03 5.865449142456054688e+01 0.000000000000000000e+00
6.420960937500000000e+03 5.863392257690429688e+01 0.000000000000000000e+00
6.422437988281250000e+03 5.861335754394531250e+01 0.000000000000000000e+00
6.423918945312500000e+03 5.859278869628906250e+01 0.000000000000000000e+00
6.425396972656250000e+03 5.857222747802734375e+01 0.000000000000000000e+00
6.426878417968750000e+03 5.855166244506835938e+01 0.000000000000000000e+00
6.428356933593750000e+03 5.853109359741210938e+01 0.000000000000000000e+00
6.429835937500000000e+03 5.851052856445312500e+01 0.000000000000000000e+00
6.431318359375000000e+03 5.848996353149414062e+01 0.000000000000000000e+00
6.432797851562500000e+03 5.846939849853515625e+01 0.000000000000000000e+00
6.434281250000000000e+03 5.844883346557617188e+01 0.000000000000000000e+00
6.435761718750000000e+03 5.842826843261718750e+01 0.000000000000000000e+00
6.437245605468750000e+03 5.840769958496093750e+01 0.000000000000000000e+00
6.438726562500000000e+03 5.838713836669921875e+01 0.000000000000000000e+00
6.440211425781250000e+03 5.836656951904296875e+01 0.000000000000000000e+00
6.441692871093750000e+03 5.834600448608398438e+01 0.000000000000000000e+00
