Wavelength_Angs Flux(erg/s/cm2/A)
6.538347519049204493e+03 1.746170036494731903e-02
6.539853202543791667e+03 1.751589961349964142e-02
6.541359232774726479e+03 1.752199977636337280e-02
6.542865609821871658e+03 1.753910072147846222e-02
6.544372333765079929e+03 1.761410012841224670e-02
6.545879404684248584e+03 1.775269955396652222e-02
6.547386822659275822e+03 1.790310069918632507e-02
6.548894587770076214e+03 1.796549931168556213e-02
6.550402700096596163e+03 1.791110076010227203e-02
6.551911159718802082e+03 1.771209947764873505e-02
6.553419966716663112e+03 1.735099963843822479e-02
6.554929121170168401e+03 1.694970019161701202e-02
6.556438623159344388e+03 1.671859994530677795e-02
6.557948472764211147e+03 1.678659953176975250e-02
6.559458670064833314e+03 1.729300059378147125e-02
6.560969215141264613e+03 1.763820089399814606e-02
6.562480108073606971e+03 1.631280034780502319e-02
6.563991348941953220e+03 1.436730008572340012e-02
6.565502937826440757e+03 1.488099992275238037e-02
6.567014874807199703e+03 1.693609915673732758e-02
6.568527159964404746e+03 1.749439910054206848e-02
6.570039793378221475e+03 1.692619919776916504e-02
6.571552775128861867e+03 1.660020090639591217e-02
6.573066105296529713e+03 1.654070056974887848e-02
6.574579783961474277e+03 1.661439985036849976e-02
6.576093811203940277e+03 1.678019948303699493e-02
6.577608187104196077e+03 1.707299984991550446e-02
6.579122911742536417e+03 1.758179999887943268e-02
6.580637985199278774e+03 1.838910020887851715e-02
6.582153407554744263e+03 1.929070055484771729e-02
6.583669178889271279e+03 1.987360045313835144e-02
6.585185299283238237e+03 2.000150084495544434e-02
6.586701768817014454e+03 1.979579962790012360e-02
6.588218587571016542e+03 1.916630007326602936e-02
6.589735755625649290e+03 1.827320083975791931e-02
6.591253273061366599e+03 1.755459979176521301e-02
6.592771139958611457e+03 1.710570044815540314e-02
6.594289356397872325e+03 1.685000024735927582e-02
6.595807922459631300e+03 1.675550080835819244e-02
6.597326838224414132e+03 1.677140034735202789e-02
6.598846103772739298e+03 1.683989912271499634e-02
6.600365719185168928e+03 1.692870073020458221e-02
6.601885684542258787e+03 1.700099930167198181e-02
6.603405999924610114e+03 1.703770086169242859e-02
6.604926665412813236e+03 1.701769977807998657e-02
6.606447681087506680e+03 1.694919914007186890e-02
6.607969047029319881e+03 1.687370054423809052e-02
6.609490763318927748e+03 1.683410070836544037e-02
6.611012830037003368e+03 1.686630025506019592e-02
6.612535247264237114e+03 1.696570031344890594e-02
6.614058015081361191e+03 1.705680042505264282e-02
6.615581133569096892e+03 1.712870039045810699e-02
6.617104602808211894e+03 1.719270087778568268e-02
6.618628422879465688e+03 1.722460053861141205e-02
6.620152593863662332e+03 1.722249947488307953e-02
6.621677115841600425e+03 1.720030046999454498e-02
6.623201988894119495e+03 1.712770015001296997e-02
6.624727213102055430e+03 1.704519987106323242e-02
6.626252788546285956e+03 1.696540042757987976e-02
6.627778715307682432e+03 1.690560020506381989e-02
6.629304993467162603e+03 1.684919930994510651e-02
6.630831623105633298e+03 1.679150015115737915e-02
6.632358604304048640e+03 1.671179942786693573e-02
6.633885937143354568e+03 1.664810068905353546e-02
6.635413621704541583e+03 1.662630029022693634e-02
6.636941658068592915e+03 1.667629927396774292e-02
6.638470046316537264e+03 1.673430018126964569e-02
6.639998786529401514e+03 1.678100042045116425e-02
6.641527878788229827e+03 1.681499928236007690e-02
6.643057323174100929e+03 1.679920032620429993e-02
6.644587119768111734e+03 1.678000018000602722e-02
6.646117268651362792e+03 1.678629964590072632e-02
6.647647769904974666e+03 1.680760085582733154e-02
6.649178623610105205e+03 1.681539975106716156e-02
6.650709829847907713e+03 1.683380082249641418e-02
6.652241388699576419e+03 1.682450063526630402e-02
6.653773300246301005e+03 1.679849997162818909e-02
6.655305564569314811e+03 1.677219942212104797e-02
6.656838181749842988e+03 1.674840040504932404e-02
6.658371151869157984e+03 1.671640016138553619e-02
6.659904475008521331e+03 1.665909960865974426e-02
6.661438151249242765e+03 1.658559963107109070e-02
6.662972180672622017e+03 1.651009917259216309e-02
6.664506563360006112e+03 1.645280048251152039e-02
6.666041299392732981e+03 1.643610000610351562e-02
6.667576388852185119e+03 1.646789908409118652e-02
6.669111831819745930e+03 1.653629913926124573e-02
6.670647628376816101e+03 1.662280037999153137e-02
6.672183778604827239e+03 1.670110039412975311e-02
6.673720282585233690e+03 1.674219965934753418e-02
6.675257140399490709e+03 1.671269908547401428e-02
6.676794352129074468e+03 1.662619970738887787e-02
6.678331917855500251e+03 1.650889962911605835e-02
6.679869837660274243e+03 1.642029918730258942e-02
6.681408111624949925e+03 1.643560081720352173e-02
6.682946739831070772e+03 1.651420071721076965e-02
6.684485722360226646e+03 1.658440008759498596e-02
6.686025059293999220e+03 1.663310080766677856e-02
6.687564750714017464e+03 1.667729951441287994e-02
6.689104796701898522e+03 1.670189946889877319e-02
6.690645197339309561e+03 1.669500023126602173e-02
6.692185952707905926e+03 1.667370088398456573e-02
6.693727062889392073e+03 1.663280092179775238e-02
6.695268527965460635e+03 1.655839942395687103e-02
6.696810348017854267e+03 1.648549921810626984e-02
6.698352523128310168e+03 1.644220016896724701e-02
6.699895053378586454e+03 1.644009910523891449e-02
6.701437938850473984e+03 1.648150011897087097e-02
6.702981179625780896e+03 1.651770062744617462e-02
6.704524775786322607e+03 1.654499955475330353e-02
6.706068727413930901e+03 1.655739918351173401e-02
6.707613034590478492e+03 1.658009923994541168e-02
6.709157697397829907e+03 1.658689975738525391e-02
6.710702715917895148e+03 1.661179959774017334e-02
6.712248090232575123e+03 1.671049930155277252e-02
6.713793820423818943e+03 1.686060056090354919e-02
6.715339906573564804e+03 1.689900085330009460e-02
6.716886348763798196e+03 1.664439961314201355e-02
6.718433147076497335e+03 1.647420041263103485e-02
6.719980301593684999e+03 1.665809936821460724e-02
6.721527812397375783e+03 1.678399927914142609e-02
6.723075679569631575e+03 1.667590066790580750e-02
6.724623903192503349e+03 1.657460071146488190e-02
6.726172483348092101e+03 1.661650091409683228e-02
6.727721420118487003e+03 1.679389923810958862e-02
6.729270713585825433e+03 1.697730086743831635e-02
6.730820363832235671e+03 1.695290021598339081e-02
6.732370370939891473e+03 1.684609986841678619e-02
6.733920734990966594e+03 1.690959930419921875e-02
6.735471456067652980e+03 1.697519980370998383e-02
6.737022534252174410e+03 1.681560091674327850e-02
6.738573969626774669e+03 1.656530052423477173e-02
6.740125762273702094e+03 1.641559973359107971e-02
6.741677912275225935e+03 1.634120009839534760e-02
6.743230419713650917e+03 1.628649979829788208e-02
6.744783284671277215e+03 1.625180058181285858e-02
6.746336507230449570e+03 1.621749997138977051e-02
6.747890087473504536e+03 1.620149984955787659e-02
6.749444025482824145e+03 1.616770029067993164e-02
6.750998321340784969e+03 1.614909991621971130e-02
6.752552975129805418e+03 1.616209931671619415e-02
6.754107986932300264e+03 1.619420014321804047e-02
6.755663356830727025e+03 1.627589948475360870e-02
6.757219084907535944e+03 1.637759990990161896e-02
6.758775171245224556e+03 1.646820083260536194e-02
6.760331615926281302e+03 1.654279977083206177e-02
6.761888419033240098e+03 1.655769906938076019e-02
6.763445580648634859e+03 1.653590053319931030e-02
6.765003100855017692e+03 1.649729907512664795e-02
6.766560979734974353e+03 1.642669923603534698e-02
6.768119217371107879e+03 1.636040024459362030e-02
6.769677813846027675e+03 1.632940024137496948e-02
6.771236769242363152e+03 1.635050028562545776e-02
6.772796083642780104e+03 1.639699935913085938e-02
6.774355757129939775e+03 1.647789962589740753e-02
6.775915789786547975e+03 1.657399907708168030e-02
6.777476181695302330e+03 1.663470081984996796e-02
6.779036932938946848e+03 1.664819940924644470e-02
6.780598043600216442e+03 1.661089994013309479e-02
6.782159513761895141e+03 1.652129925787448883e-02
6.783721343506754238e+03 1.638289913535118103e-02
6.785283532917616867e+03 1.627269946038722992e-02
6.786846082077292522e+03 1.622300036251544952e-02
6.788408991068641626e+03 1.624359935522079468e-02
6.789972259974512781e+03 1.628109999001026154e-02
6.791535888877804609e+03 1.632120087742805481e-02
6.793099877861410278e+03 1.634489931166172028e-02
6.794664227008243870e+03 1.633900031447410583e-02
6.796228936401254032e+03 1.633130013942718506e-02
6.797794006123406689e+03 1.633629947900772095e-02
6.799359436257672314e+03 1.636119931936264038e-02
6.800925226887042299e+03 1.640230044722557068e-02
6.802491378094547144e+03 1.644659973680973053e-02
6.804057889963208254e+03 1.646409928798675537e-02
6.805624762576094327e+03 1.647409982979297638e-02
6.807191996016265875e+03 1.648589968681335449e-02
6.808759590366829798e+03 1.646259985864162445e-02
6.810327545710884806e+03 1.645739935338497162e-02
6.811895862131575086e+03 1.645429991185665131e-02
6.813464539712038459e+03 1.644239947199821472e-02
6.815033578535458219e+03 1.642660051584243774e-02
6.816602978685008566e+03 1.644779928028583527e-02
6.818172740243912813e+03 1.647230051457881927e-02
6.819742863295383358e+03 1.650629937648773193e-02
6.821313347922679895e+03 1.653899997472763062e-02
6.822884194209054840e+03 1.656739972531795502e-02
6.824455402237806084e+03 1.659349910914897919e-02
6.826026972092224241e+03 1.658890023827552795e-02
6.827598903855646313e+03 1.658139936625957489e-02
6.829171197611407479e+03 1.656500063836574554e-02
6.830743853442861109e+03 1.654540002346038818e-02
6.832316871433403321e+03 1.653599925339221954e-02
6.833890251666419317e+03 1.653439924120903015e-02
6.835463994225341594e+03 1.653409935534000397e-02
6.837038099193594462e+03 1.649080030620098114e-02
6.838612566654650436e+03 1.639110036194324493e-02
6.840187396691971117e+03 1.628349907696247101e-02
6.841762589389067216e+03 1.621020026504993439e-02
6.843338144829438534e+03 1.618709973990917206e-02
6.844914063096634891e+03 1.623539999127388000e-02
6.846490344274195195e+03 1.633719913661479950e-02
6.848066988445706556e+03 1.642280071973800659e-02
6.849643995694746081e+03 1.645890064537525177e-02
6.851221366104939989e+03 1.645850017666816711e-02
6.852799099759904493e+03 1.643070019781589508e-02
6.854377196743304012e+03 1.635890081524848938e-02
6.855955657138792958e+03 1.628829911351203918e-02
6.857534481030074858e+03 1.622430048882961273e-02
6.859113668500847780e+03 1.619580015540122986e-02
6.860693219634834350e+03 1.620070077478885651e-02
6.862273134515787206e+03 1.624389924108982086e-02
6.863853413227477176e+03 1.632660068571567535e-02
6.865434055853683276e+03 1.641429960727691650e-02
6.867015062478203618e+03 1.651269942522048950e-02
6.868596433184873604e+03 1.657719910144805908e-02
6.870178168057522271e+03 1.661010086536407471e-02
6.871760267180026858e+03 1.661860011518001556e-02
6.873342730636252782e+03 1.659850031137466431e-02
6.874925558510116389e+03 1.658329926431179047e-02
6.876508750885523114e+03 1.656739972531795502e-02
6.878092307846425683e+03 1.655389927327632904e-02
6.879676229476768640e+03 1.652760058641433716e-02
6.881260515860544729e+03 1.650460064411163330e-02
6.882845167081736690e+03 1.648259907960891724e-02
6.884430183224375469e+03 1.648589968681335449e-02
6.886015564372482004e+03 1.654680073261260986e-02
6.887601310610126347e+03 1.662589982151985168e-02
6.889187422021375824e+03 1.672120019793510437e-02
6.890773898690317765e+03 1.680280081927776337e-02
6.892360740701073155e+03 1.683739945292472839e-02
6.893947948137780259e+03 1.684230007231235504e-02
6.895535521084585525e+03 1.682760007679462433e-02
6.897123459625652686e+03 1.682090014219284058e-02
6.898711763845186397e+03 1.682049967348575592e-02
6.900300433827384040e+03 1.681870035827159882e-02
6.901889469656488473e+03 1.683600060641765594e-02
6.903478871416734364e+03 1.684110052883625031e-02
6.905068639192405499e+03 1.684099994599819183e-02
6.906658773067774746e+03 1.683280058205127716e-02
6.908249273127163178e+03 1.683939993381500244e-02
6.909840139454884593e+03 1.683139987289905548e-02
6.911431372135297352e+03 1.679269969463348389e-02
6.913022971252755269e+03 1.674829982221126556e-02
6.914614936891654907e+03 1.668339967727661133e-02
6.916207269136389186e+03 1.663840003311634064e-02
6.917799968071393778e+03 1.663680002093315125e-02
6.919393033781105260e+03 1.664179936051368713e-02
6.920986466349981129e+03 1.664629951119422913e-02
6.922580265862507986e+03 1.665299944579601288e-02
6.924174432403196988e+03 1.661350019276142120e-02
6.925768966056560203e+03 1.656240038573741913e-02
6.927363866907132433e+03 1.655130088329315186e-02
6.928959135039487592e+03 1.655529998242855072e-02
6.930554770538189587e+03 1.658740080893039703e-02
6.932150773487854167e+03 1.661409996449947357e-02
6.933747143973083439e+03 1.661830022931098938e-02
6.935343882078529532e+03 1.664089970290660858e-02
6.936940987888837299e+03 1.668260060250759125e-02
6.938538461488697067e+03 1.671429909765720367e-02
6.940136302962790069e+03 1.674420014023780823e-02
6.941734512395848469e+03 1.675049960613250732e-02
6.943333089872591700e+03 1.671130023896694183e-02
6.944932035477789213e+03 1.666479930281639099e-02
6.946531349296202279e+03 1.661890000104904175e-02
6.948131031412637640e+03 1.660699956119060516e-02
6.949731081911896581e+03 1.663340069353580475e-02
6.951331500878824045e+03 1.661420054733753204e-02
6.952932288398260425e+03 1.660469919443130493e-02
6.954533444555090682e+03 1.661659963428974152e-02
6.956134969434199775e+03 1.664409972727298737e-02
6.957736863120491762e+03 1.669099926948547363e-02
6.959339125698904354e+03 1.675700023770332336e-02
6.960941757254396180e+03 1.680690050125122070e-02
6.962544757871928596e+03 1.682250015437602997e-02
6.964148127636484787e+03 1.684530079364776611e-02
6.965751866633087957e+03 1.685689948499202728e-02
6.967355974946751303e+03 1.685499958693981171e-02
6.968960452662538955e+03 1.687110029160976410e-02
6.970565299865503221e+03 1.687259972095489502e-02
6.972170516640746428e+03 1.685390062630176544e-02
6.973776103073361810e+03 1.676969975233078003e-02
6.975382059248488076e+03 1.665359921753406525e-02
6.976988385251259388e+03 1.651190035045146942e-02
6.978595081166854470e+03 1.639170013368129730e-02
6.980202147080444774e+03 1.635860092937946320e-02
6.981809583077249044e+03 1.643610000610351562e-02
6.983417389242478748e+03 1.658410020172595978e-02
6.985025565661391738e+03 1.674759946763515472e-02
6.986634112419244957e+03 1.684609986841678619e-02
6.988243029601314447e+03 1.688490062952041626e-02
6.989852317292910811e+03 1.688930019736289978e-02
6.991461975579364662e+03 1.688290014863014221e-02
6.993072004546009339e+03 1.687729917466640472e-02
6.994682404278201830e+03 1.685990020632743835e-02
6.996293174861336411e+03 1.683540083467960358e-02
6.997904316380801902e+03 1.679329946637153625e-02
6.999515828922032597e+03 1.673449948430061340e-02
7.001127712570455515e+03 1.666470058262348175e-02
7.002739967411544967e+03 1.662090048193931580e-02
7.004352593530767081e+03 1.658589951694011688e-02
7.005965591013635276e+03 1.657059974968433380e-02
7.007578959945655697e+03 1.657640002667903900e-02
7.009192700412381782e+03 1.660400070250034332e-02
7.010806812499356965e+03 1.664070039987564087e-02
7.012421296292174702e+03 1.663080044090747833e-02
7.014036151876419353e+03 1.657360047101974487e-02
7.015651379337723483e+03 1.651280000805854797e-02
7.017266978761716928e+03 1.646579988300800323e-02
7.018882950234050440e+03 1.646720059216022491e-02
7.020499293840407518e+03 1.652030088007450104e-02
7.022116009666493483e+03 1.656240038573741913e-02
7.023733097798016388e+03 1.658519916236400604e-02
7.025350558320707023e+03 1.658000051975250244e-02
7.026968391320334376e+03 1.660219952464103699e-02
7.028586596882660160e+03 1.663620024919509888e-02
7.030205175093495200e+03 1.669839955866336823e-02
7.031824126038640316e+03 1.674479991197586060e-02
7.033443449803944532e+03 1.676899939775466919e-02
